##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Total Bases	1.8 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1105	78-79	-0.04709722186147758
1105	80-81	-0.07724378554939904
1105	82-83	-0.09142360190121934
1105	84-85	-0.041357555105598465
1105	86-87	0.030844170403334203
1105	88-89	-0.21827057492239277
1105	90-91	-0.20485246417372593
1105	92-93	-0.1654105298794235
1105	94-95	-0.19145669664310105
1105	96-97	-0.22480648913687418
1105	98-99	-0.16788062744075916
1105	100-101	-0.25071258818508824
1106	1	-0.29791248604002263
1106	2	-0.48261807100871223
1106	3	-0.7398003629675429
1106	4	-0.7252730732851163
1106	5	-0.5576989976320945
1106	6	-0.845471357793798
1106	7	-0.8548595705768207
1106	8	-0.8663718873658937
1106	9	-0.7974396777939887
1106	10-11	-0.8174260045984383
1106	12-13	-0.42939315414836443
1106	14-15	-0.2851323628763893
1106	16-17	-0.08774070934372702
1106	18-19	-0.11633585759650344
1106	20-21	-0.03134417293535563
1106	22-23	-0.03945870481675229
1106	24-25	-0.0016201808231173231
1106	26-27	-0.07257450489671413
1106	28-29	-0.11694143806172264
1106	30-31	-0.16288250927247816
1106	32-33	-0.016289740556757693
1106	34-35	-0.11556599184971361
1106	36-37	-0.12004138111786489
1106	38-39	-0.21721951855271726
1106	40-41	-0.24164445325305195
1106	42-43	-0.11978453627234131
1106	44-45	-0.1291334534454549
1106	46-47	-0.0904934562381925
1106	48-49	-0.0182595181853884
1106	50-51	0.037587265336149756
1106	52-53	-0.05047194789343479
1106	54-55	0.10285049095846688
1106	56-57	-0.011631958918933094
1106	58-59	-0.009955117183153561
1106	60-61	0.07621176183397438
1106	62-63	-0.069280579740024
1106	64-65	-0.03222558817812171
1106	66-67	0.03519956870730567
1106	68-69	-0.06000312777069894
1106	70-71	-0.04718245773443641
1106	72-73	0.010540791212022782
1106	74-75	-0.00431549522447483
1106	76-77	-0.1850032442608054
1106	78-79	0.02970877987410603
1106	80-81	-0.0492758090507337
1106	82-83	-0.13489470614876353
1106	84-85	-6.054279981881905E-4
1106	86-87	-0.04053467589674398
1106	88-89	-0.11183078908636901
1106	90-91	-0.19920880181476264
1106	92-93	-0.16206818446779891
1106	94-95	-0.14885309005926217
1106	96-97	-0.11774694608373437
1106	98-99	-0.06368291743188337
1106	100-101	-0.06557716674412006
1107	1	-0.5196825454360621
1107	2	-0.2521071154137715
1107	3	-0.7242886257312833
1107	4	-0.7376633208377328
1107	5	-0.584208094689906
1107	6	-0.7195966518519015
1107	7	-0.610395809875655
1107	8	-0.586187843464046
1107	9	-0.5707204801901327
1107	10-11	-0.6009429728858464
1107	12-13	-0.5526513919082774
1107	14-15	-0.5266563401226492
1107	16-17	-0.16770616920840808
1107	18-19	-0.06634170177927956
1107	20-21	-0.07224424379063521
1107	22-23	-0.05148851275922084
1107	24-25	0.005448815047671474
1107	26-27	0.0216373468739377
1107	28-29	9.788710679927703E-4
1107	30-31	-0.17732039605079564
1107	32-33	0.05255400745832617
1107	34-35	-0.022009036590624476
1107	36-37	-0.05996775021556999
1107	38-39	-0.17467546313072546
1107	40-41	-0.14153643013271022
1107	42-43	-0.13485252166507422
1107	44-45	-0.07711573121496684
1107	46-47	-0.008278566072576155
1107	48-49	0.08246091148240708
1107	50-51	0.06393416094396542
1107	52-53	-0.060578396129777445
1107	54-55	0.16242548110457022
1107	56-57	-0.05244233679538013
1107	58-59	0.025469766506006408
1107	60-61	0.049563085969168696
1107	62-63	-0.07864193092669325
1107	64-65	-0.0288522765741277
1107	66-67	0.04508631627602
1107	68-69	0.046414437493446314
1107	70-71	-0.04263552401616977
1107	72-73	0.00813829552845391
1107	74-75	0.012619728317687873
1107	76-77	-0.002298428857216095
1107	78-79	0.17697029443685608
1107	80-81	-0.004193739612560421
1107	82-83	-0.09077388151281696
1107	84-85	0.008873531928699663
1107	86-87	-0.037866944225655175
1107	88-89	-0.09562195540832619
1107	90-91	-0.10428274160314288
1107	92-93	-0.09704302257813424
1107	94-95	-0.04051245512288659
1107	96-97	-0.09002180945602589
1107	98-99	0.04315033889745479
1107	100-101	0.12941623933551227
1108	1	-0.6566951604973994
1108	2	-0.3192302618630869
1108	3	-1.0981252841863878
1108	4	-0.8398574091554494
1108	5	-0.4717786088625431
1108	6	-0.8363366698140808
1108	7	-0.7351054154448349
1108	8	-0.6237373002780444
1108	9	-0.56138300418651
1108	10-11	-0.7107847603193491
1108	12-13	-0.6960975524340967
1108	14-15	-0.7840803051471141
1108	16-17	-0.1858243869701468
1108	18-19	-0.040829725642694825
1108	20-21	0.017131237349879314
