##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Total Bases	1.8 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.474809775194675	32.0	32.0	32.0	32.0	32.0
2	31.657513315471295	32.0	32.0	32.0	32.0	32.0
3	34.961260308988244	37.0	32.0	37.0	32.0	37.0
4	35.93746554323066	37.0	37.0	37.0	32.0	37.0
5	36.08348272157122	37.0	37.0	37.0	37.0	37.0
6	39.66325726833792	41.0	41.0	41.0	37.0	41.0
7	39.56921313364949	41.0	41.0	41.0	37.0	41.0
8	39.767476470620075	41.0	41.0	41.0	37.0	41.0
9	40.05175567895273	41.0	41.0	41.0	37.0	41.0
10-11	40.14065680859623	41.0	41.0	41.0	37.0	41.0
12-13	40.1624136756605	41.0	41.0	41.0	37.0	41.0
14-15	40.14588614565399	41.0	41.0	41.0	37.0	41.0
16-17	40.098424912327246	41.0	41.0	41.0	37.0	41.0
18-19	40.085012812797984	41.0	41.0	41.0	37.0	41.0
20-21	40.07570246048469	41.0	41.0	41.0	37.0	41.0
22-23	40.084074126552466	41.0	41.0	41.0	37.0	41.0
24-25	40.07450064855041	41.0	41.0	41.0	37.0	41.0
26-27	40.01153969377974	41.0	41.0	41.0	37.0	41.0
28-29	39.981917935701674	41.0	41.0	41.0	37.0	41.0
30-31	39.95559892122374	41.0	41.0	41.0	37.0	41.0
32-33	39.96373846188274	41.0	41.0	41.0	37.0	41.0
34-35	40.006789507764104	41.0	41.0	41.0	37.0	41.0
36-37	40.0011073322331	41.0	41.0	41.0	37.0	41.0
38-39	39.98595734752117	41.0	41.0	41.0	37.0	41.0
40-41	39.982394547566955	41.0	41.0	41.0	37.0	41.0
42-43	39.96209547494689	41.0	41.0	41.0	37.0	41.0
44-45	39.9146152117453	41.0	41.0	41.0	37.0	41.0
46-47	39.91736488914428	41.0	41.0	41.0	37.0	41.0
48-49	39.91900229547168	41.0	41.0	41.0	37.0	41.0
50-51	39.911142092168994	41.0	41.0	41.0	37.0	41.0
52-53	39.867036813544004	41.0	41.0	41.0	37.0	41.0
54-55	39.86714825829489	41.0	41.0	41.0	37.0	41.0
56-57	39.845888986183695	41.0	41.0	41.0	37.0	41.0
58-59	39.833613433372804	41.0	41.0	41.0	37.0	41.0
60-61	39.81399184661943	41.0	41.0	41.0	37.0	41.0
62-63	39.778094164173574	41.0	41.0	41.0	37.0	41.0
64-65	39.766084332034374	41.0	41.0	41.0	37.0	41.0
66-67	39.7439728452057	41.0	41.0	41.0	37.0	41.0
68-69	39.72800069735283	41.0	41.0	41.0	37.0	41.0
70-71	39.64309425095203	41.0	41.0	41.0	37.0	41.0
72-73	39.647184781145	41.0	41.0	41.0	37.0	41.0
74-75	39.6165289084168	41.0	41.0	41.0	37.0	41.0
76-77	39.25237983652501	41.0	41.0	41.0	34.5	41.0
78-79	39.34594523871695	41.0	41.0	41.0	37.0	41.0
80-81	39.485518990726874	41.0	41.0	41.0	37.0	41.0
82-83	39.52608887018517	41.0	41.0	41.0	37.0	41.0
84-85	39.493942668065465	41.0	41.0	41.0	37.0	41.0
86-87	39.4617236390054	41.0	41.0	41.0	37.0	41.0
88-89	39.31651659759454	41.0	41.0	41.0	37.0	41.0
90-91	39.3349074369588	41.0	41.0	41.0	37.0	41.0
92-93	39.271648198666085	41.0	41.0	41.0	37.0	41.0
94-95	39.19059937576429	41.0	41.0	41.0	37.0	41.0
96-97	39.17181147610833	41.0	41.0	41.0	37.0	41.0
98-99	38.97303662056656	41.0	41.0	41.0	32.0	41.0
100-101	38.519468426954276	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1103	24-25	0.04964636449636117
1103	26-27	0.10064565339646236
1103	28-29	0.06544326916421284
1103	30-31	0.08202279214081898
1103	32-33	0.10797499546518452
1103	34-35	0.04416973331559859
1103	36-37	0.09703445374665876
1103	38-39	0.057156427629450945
1103	40-41	0.03776890737643157
1103	42-43	0.05642668239318027
1103	44-45	0.10932371948135255
1103	46-47	0.08544798488281913
1103	48-49	0.07288085914031228
1103	50-51	0.02720302210877179
1103	52-53	0.09940093431026753
1103	54-55	0.05830242009820097
1103	56-57	0.07322420814254826
1103	58-59	0.01911783109811438
1103	60-61	0.027899193163712255
1103	62-63	0.10925375175478536
1103	64-65	0.09178964160576442
1103	66-67	0.10478162446489847
1103	68-69	0.1238309494175951
1103	70-71	0.15071735751631365
1103	72-73	0.15089832648255452
1103	74-75	0.1377244769880832
1103	76-77	0.10998142964965751
1103	78-79	0.14113265606140857
1103	80-81	0.18067632798790356
1103	82-83	0.13314952393091772
1103	84-85	0.18599182810319093
1103	86-87	0.1503947208054015
1103	88-89	0.30201964719379504
1103	90-91	0.31317819672690206
1103	92-93	0.3143521566574563
1103	94-95	0.39953283619409774
1103	96-97	0.33774527628334994
1103	98-99	0.5903463472229475
1103	100-101	0.4169874469928132
1104	1	-0.05004918519684054
1104	2	-0.013201315848728967
1104	3	-0.2580594143805328
1104	4	-0.02245930650830985
1104	5	0.036727485732896525
1104	6	0.0619626273683096
1104	7	0.02821591637226817
1104	8	0.06745004233032148
1104	9	-0.04405817757728414
1104	10-11	-0.0041071597504611645
1104	12-13	0.037405503268907125
1104	14-15	0.008173314346699101
1104	16-17	0.07401286287612407
1104	18-19	0.04636315023780213
1104	20-21	0.061117487560814254
1104	22-23	0.04314620074902109
1104	24-25	0.044472932566868906
1104	26-27	0.08703912969690464
1104	28-29	0.0836759447177613
1104	30-31	0.08956396932855881
1104	32-33	0.058029101002063044
1104	34-35	0.029003591492397618
1104	36-37	0.04400237671149654
1104	38-39	0.06236191149069015
1104	40-41	0.06926082975883929
1104	42-43	0.040890055676442216
1104	44-45	0.10056371769496764
1104	46-47	0.06043859561240339
1104	48-49	0.060036247264406484
1104	50-51	0.03636972982633324
1104	52-53	0.09080483049955035
1104	54-55	0.04930461328338254
1104	56-57	0.026003727690842027
1104	58-59	0.047202136703944575
1104	60-61	0.02424797128312406
1104	62-63	0.0928635218367404
1104	64-65	0.07940079986101267
1104	66-67	0.08849216145041083
1104	68-69	0.1136639766877181
1104	70-71	0.1497134792788941
1104	72-73	0.14091623043761814
1104	74-75	0.16425819174262557
1104	76-77	0.09885237782929579
1104	78-79	0.13565155183711397
1104	80-81	0.20404845725786913
1104	82-83	0.1343611664725941
1104	84-85	0.14853544385115924
1104	86-87	0.14638833163516551
1104	88-89	0.272592536272505
1104	90-91	0.28644120524736394
1104	92-93	0.3403569682148557
1104	94-95	0.38786522467808027
1104	96-97	0.3163750339275495
1104	98-99	0.5477601445214617
1104	100-101	0.3840731202545271
1105	1	-0.11155508709470752
1105	2	-0.00898219726014915
1105	3	-0.19390843692086435
1105	4	-0.01915771453158044
1105	5	0.06220596005152146
1105	6	0.021341520578424422
1105	7	-0.13171521873439218
1105	8	0.035080933516802304
1105	9	0.00593960003791949
1105	10-11	0.014488825797030813
1105	12-13	-0.03021035274310435
1105	14-15	0.012637334842970915
1105	16-17	0.03903574395386755
1105	18-19	0.05646517414572827
1105	20-21	0.053511078197658435
1105	22-23	0.03803722787358055
1105	24-25	0.026260046673520776
1105	26-27	-0.011123182684855237
1105	28-29	0.034835326447421266
1105	30-31	0.051957048317547105
1105	32-33	0.03491767760756659
1105	34-35	0.04840525949061458
1105	36-37	0.0432825685049778
1105	38-39	0.0739886008795736
1105	40-41	0.04412289489272325
1105	42-43	0.010250616593019402
1105	44-45	0.09089751796367551
1105	46-47	0.0538969779066818
1105	48-49	0.03316864074020742
1105	50-51	0.022518131910842953
1105	52-53	0.048749189457062414
1105	54-55	0.023949591505228796
1105	56-57	0.037292968182285335
1105	58-59	0.021118308827496435
1105	60-61	0.016108133656906887
1105	62-63	0.039041678775220134
1105	64-65	0.032395088287742624
1105	66-67	-0.01290757966865641
1105	68-69	0.0033380145910868464
1105	70-71	0.07296788065829674
1105	72-73	0.09788420535019782
1105	74-75	0.052463922933498
1105	76-77	0.13443929816373412
1105	78-79	0.09471139873753742
1105	80-81	0.16737255873239576
1105	82-83	0.06384319441671238
1105	84-85	0.09951012683761462
1105	86-87	0.064231543183908
1105	88-89	0.22070924821789362
1105	90-91	0.21414758109178678
1105	92-93	0.2543981376551372
1105	94-95	0.36726516165697376
1105	96-97	0.2658128820109553
1105	98-99	0.45579362772235754
1105	100-101	0.2823863913096929
1106	1	-0.18754652342777334
1106	2	-0.012614967535157007
1106	3	-0.13229248604486799
1106	4	0.08528026977344183
1106	5	0.16372945741114364
1106	6	0.1394023962745905
1106	7	0.012360775634249421
1106	8	-0.06146294654793394
1106	9	0.0842896993022606
1106	10-11	0.06844383520152064
1106	12-13	0.0947906777610612
1106	14-15	0.08912765721342453
1106	16-17	0.11060350330728852
1106	18-19	0.0983803372162555
1106	20-21	0.09852527520856569
1106	22-23	0.12626760852134566
1106	24-25	0.11490333060770297
1106	26-27	0.14145561881527158
1106	28-29	0.10362752721362511
1106	30-31	0.13516707005426554
1106	32-33	0.11907920263995209
1106	34-35	0.07863346623025791
1106	36-37	0.0672165968827727
1106	38-39	0.09532163864791698
1106	40-41	0.09333457464867934
1106	42-43	0.0889178956975556
1106	44-45	0.14263457163021087
1106	46-47	0.12640674771534322
1106	48-49	0.09226104229857413
1106	50-51	0.10441325511669675
1106	52-53	0.148174887292555
1106	54-55	0.11128258891517362
1106	56-57	0.1083476260698859
1106	58-59	0.12144962630782885
1106	60-61	0.13696356696715384
1106	62-63	0.144364041565197
1106	64-65	0.14013448763722636
1106	66-67	0.12811539787072945
1106	68-69	0.13591817349684732
1106	70-71	0.16240096357663703
1106	72-73	0.23962366069200414
1106	74-75	0.20661969704719496
1106	76-77	0.16014473365166992
1106	78-79	0.1881430685172205
1106	80-81	0.2524734745850097
1106	82-83	0.2083587517198069
1106	84-85	0.21974074478541894
1106	86-87	0.19383881101082778
1106	88-89	0.3580918043939789
1106	90-91	0.3207093629871949
1106	92-93	0.39378034283826935
1106	94-95	0.4430193589624096
1106	96-97	0.3795325572857209
1106	98-99	0.5430462324612932
1106	100-101	0.47076498762719865
1107	1	-0.1882534810216292
1107	2	0.002505223956813296
1107	3	-0.2906335850354651
1107	4	-0.09259751168776376
1107	5	0.15360799992127028
1107	6	0.13202059885919937
1107	7	0.10960928217727428
1107	8	0.1255986128540556
1107	9	0.10054537345266823
1107	10-11	0.09727711879403955
1107	12-13	0.09673151200872354
1107	14-15	0.10775189308289868
1107	16-17	0.10029664165664087
1107	18-19	0.13196118546674995
1107	20-21	0.12141540196207501
1107	22-23	0.07435277581143396
1107	24-25	0.13161979609236596
1107	26-27	0.11136540087510838
1107	28-29	0.08683130241067971
1107	30-31	0.14288994731801807
1107	32-33	0.0973202805450839
1107	34-35	0.08672156866326475
1107	36-37	0.10866816716972494
1107	38-39	0.10645995493740656
1107	40-41	0.08188367433999844
1107	42-43	0.0934364060951296
1107	44-45	0.17960671358555658
1107	46-47	0.1260643627145086
1107	48-49	0.1468976979990657
1107	50-51	0.08499947450471268
1107	52-53	0.10960407856497056
1107	54-55	0.13870986074334013
1107	56-57	0.13017709890719686
1107	58-59	0.1274868991424114
1107	60-61	0.10742803883140795
1107	62-63	0.16799273960599237
1107	64-65	0.16373701011993091
1107	66-67	0.1803106933470957
1107	68-69	0.15174749783680852
1107	70-71	0.18236116802732028
1107	72-73	0.17508880108435676
1107	74-75	0.17994078514991685
1107	76-77	0.16210267989852412
1107	78-79	0.2379236143783956
1107	80-81	0.26534293062356085
1107	82-83	0.23485341959185035
1107	84-85	0.25340838567590396
1107	86-87	0.19967030480424341
1107	88-89	0.3474511862505594
1107	90-91	0.329002084325829
1107	92-93	0.39020241232864805
1107	94-95	0.44803810530254395
1107	96-97	0.41111043152877613
1107	98-99	0.5851358772945048
1107	100-101	0.46641382678107135
1108	1	-0.14049034882872746
1108	2	-0.010270131726279885
1108	3	-0.16355614604692192
1108	4	-0.12113584217744489
1108	5	0.16234449330249845
1108	6	0.035739920025868344
1108	7	0.14612864514913326
1108	8	0.1657174386371807
1108	9	0.1062485563319342
1108	10-11	0.09992058203926035
1108	12-13	0.1328270290643374
1108	14-15	0.111957477144351
1108	16-17	0.13658771847300244
1108	18-19	0.06017492431569593
1108	20-21	0.11206536854006544
1108	22-23	0.10261636871288715
1108	24-25	0.1062723606900633
1108	26-27	0.12932658481538795
1108	28-29	0.10225622380372101
1108	30-31	0.11086647609310774
1108	32-33	0.10727116440613571
1108	34-35	0.10185961363029605
1108	36-37	0.11131658178299375
1108	38-39	0.09394725308117557
1108	40-41	0.08526253966070385
1108	42-43	0.059020812760032015
1108	44-45	0.14834346736798665
1108	46-47	0.11406920274010446
1108	48-49	0.06967990727877549
1108	50-51	0.08548784792699848
1108	52-53	0.09735749484093503
1108	54-55	0.07913301225637781
1108	56-57	0.0870066662432265
1108	58-59	0.07966373367742108
1108	60-61	0.13746764173455261
1108	62-63	0.12699252074340706
1108	64-65	0.15161129154783026
1108	66-67	0.13578444503258424
1108	68-69	0.18645089838901185
1108	70-71	0.17113192245201958
1108	72-73	0.18654624469292713
1108	74-75	0.18566104171208053
1108	76-77	0.3136267192419737
1108	78-79	0.23238033480083686
1108	80-81	0.26416007138068665
1108	82-83	0.2642207710156441
1108	84-85	0.29950669058855084
1108	86-87	0.20696959614396349
1108	88-89	0.37268557734922325
1108	90-91	0.36262453899908564
1108	92-93	0.4342755195916581
1108	94-95	0.4548439616991402
1108	96-97	0.38040003116314125
1108	98-99	0.6003616809915826
1108	100-101	0.43065689187242384
1109	1	-0.17527171342796066
1109	2	-0.02609941866394294
1109	3	-0.09366679259402844
1109	4	0.009940737210989425
1109	5	0.2169279750023918
1109	6	0.08791432636578378
1109	7	0.18557431905334454
1109	8	0.11009014679894591
1109	9	0.12535267059164568
1109	10-11	0.11962847159358603
1109	12-13	0.10887011379809763
1109	14-15	0.10031590339883678
1109	16-17	0.13213636107978033
1109	18-19	0.08643986167351159
1109	20-21	0.09472402949322856
1109	22-23	0.09951031189916648
1109	24-25	0.11457348206999285
1109	26-27	0.1006958437708505
1109	28-29	0.11807929455685695
1109	30-31	0.14142132027748744
1109	32-33	0.09575231820495844
1109	34-35	0.09712078515909184
1109	36-37	0.11481976053401155
1109	38-39	0.15397124894461456
1109	40-41	0.13359205648370676
1109	42-43	0.11185634400515454
1109	44-45	0.15315962839636654
1109	46-47	0.15047168822693635
1109	48-49	0.13878578352294824
1109	50-51	0.11154700504883408
1109	52-53	0.13766592793287202
1109	54-55	0.14416608686099153
1109	56-57	0.13925616650848127
1109	58-59	0.13065927063996696
1109	60-61	0.16501127351085643
1109	62-63	0.2037150791094149
1109	64-65	0.15254603290772195
1109	66-67	0.15243332198952686
1109	68-69	0.14022156783408946
1109	70-71	0.19723738612164965
1109	72-73	0.1484227180943165
1109	74-75	0.19132999333542244
1109	76-77	0.14869313434133602
1109	78-79	0.2151301591387096
1109	80-81	0.2827269744066072
1109	82-83	0.22403738463936662
1109	84-85	0.2614405831573734
1109	86-87	0.2572884402833253
1109	88-89	0.4134622743773022
1109	90-91	0.3811072361542571
1109	92-93	0.4231562151734849
1109	94-95	0.4903319944566391
1109	96-97	0.3667749326056722
1109	98-99	0.6510671037164002
1109	100-101	0.5483533152680096
1110	1	-0.18530468857606408
1110	2	-0.040860821879764586
1110	3	-0.23399821987214153
1110	4	-0.02996079229344417
1110	5	0.14753280665128443
1110	6	0.08389658900535579
1110	7	0.06941130935326356
1110	8	-0.014154645034530233
1110	9	0.07788629382125833
1110	10-11	0.06885468015929064
1110	12-13	0.07736433789847297
1110	14-15	0.09225631850811311
1110	16-17	0.11080007227759125
1110	18-19	0.06244015152023508
1110	20-21	-3.786393491722606E-4
1110	22-23	0.05016379733885401
1110	24-25	0.0439634337047039
1110	26-27	0.08947529974324908
1110	28-29	0.03863845286480938
1110	30-31	0.09566524433431312
1110	32-33	0.09696419219070407
1110	34-35	0.010810004348201119
1110	36-37	0.03948266505225462
1110	38-39	0.07779042686819793
1110	40-41	0.066064819625268
1110	42-43	0.07284782903064269
1110	44-45	0.08369202204740134
1110	46-47	0.06861209767978238
1110	48-49	0.08179166300119789
1110	50-51	0.025463040925032487
1110	52-53	0.11327614824297427
1110	54-55	0.10441152846299673
1110	56-57	0.10514212896856634
1110	58-59	0.11827216531702334
1110	60-61	0.10537393214908519
1110	62-63	0.09222288375394072
1110	64-65	0.10493335911000656
1110	66-67	0.09583919454188816
1110	68-69	0.09282414206857936
1110	70-71	0.146060021706667
1110	72-73	0.1498661582920704
1110	74-75	0.11571988124233457
1110	76-77	0.20424880285069236
1110	78-79	0.24804569678664024
1110	80-81	0.17468707517625148
1110	82-83	0.10319561739226657
1110	84-85	0.19678433482412316
1110	86-87	0.19322127878721318
1110	88-89	0.3053223636701219
1110	90-91	0.3024781970349224
1110	92-93	0.3752673401961317
1110	94-95	0.4251095542918861
1110	96-97	0.3700852312350307
1110	98-99	0.615263142578371
1110	100-101	0.4298439655613038
1111	1	-0.2190773220051092
1111	2	0.023814065941682117
1111	3	-0.13091565408585382
1111	4	0.013606942782992348
1111	5	0.18007640485770793
1111	6	0.08354697939130062
1111	7	0.13041521077649065
1111	8	0.14297748636053598
1111	9	0.10429873709746573
1111	10-11	0.10501082195737865
1111	12-13	0.06724203653075023
1111	14-15	0.07206225166474667
1111	16-17	0.10793254402087626
1111	18-19	0.06557895294035632
1111	20-21	0.056890596742896093
1111	22-23	0.08206590097444177
1111	24-25	0.03665474121854828
1111	26-27	0.07314293611143796
1111	28-29	0.07200144849053913
1111	30-31	0.12279764044465935
1111	32-33	0.04481811306396821
1111	34-35	0.07315030158418523
1111	36-37	0.0968868150315032
1111	38-39	0.0443118237532687
1111	40-41	0.053688962182292244
1111	42-43	0.06776610291539242
1111	44-45	0.10944502611128826
1111	46-47	0.10521679551784047
1111	48-49	0.1001574181382594
1111	50-51	0.10308950374056991
1111	52-53	0.11836290140317374
1111	54-55	0.11818061914347311
1111	56-57	0.11724406791344677
1111	58-59	0.08580239467463002
1111	60-61	0.07382669061683345
1111	62-63	0.16128824173808454
1111	64-65	0.129276668864037
1111	66-67	0.09486659315503232
1111	68-69	0.12145864830149833
1111	70-71	0.18580738806235786
1111	72-73	0.2081031141740013
1111	74-75	0.19389416469116583
1111	76-77	0.21532875719166356
1111	78-79	0.23086610426926768
1111	80-81	0.2167637723557192
1111	82-83	0.21802855623437978
1111	84-85	0.2447537013757355
1111	86-87	0.2550800960204427
1111	88-89	0.3548589501215105
1111	90-91	0.2931861798659554
1111	92-93	0.3623000350056671
1111	94-95	0.4721721237478249
1111	96-97	0.4213394525892227
1111	98-99	0.6105938177775911
1111	100-101	0.36585927919472994
1112	1	-0.20103776197479917
1112	2	0.026409030951906942
1112	3	-0.0498476212718586
1112	4	0.012817307023709645
1112	5	0.18392102546318512
1112	6	0.0657517190708532
1112	7	0.11068523721133516
1112	8	0.10136371827172752
1112	9	0.06307800931541863
1112	10-11	0.046483932306337294
1112	12-13	0.07023351685702295
1112	14-15	0.08168558688395677
1112	16-17	0.11792856488025194
1112	18-19	0.05509107984858019
1112	20-21	0.04000489642798044
1112	22-23	0.05716230880561568
1112	24-25	0.0550399481112791
1112	26-27	0.053265551486475715
1112	28-29	0.056917019606494534
1112	30-31	0.04946227553007532
1112	32-33	0.0318133133257561
1112	34-35	0.035747986135220344
1112	36-37	0.06301089821550221
1112	38-39	0.07635666200943803
1112	40-41	0.052160795884233835
1112	42-43	0.04364834366550241
1112	44-45	0.15247672183859606
1112	46-47	0.09008873231899628
1112	48-49	0.0654864017118797
1112	50-51	0.05986467544755669
1112	52-53	0.12501249195675257
