##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	S9_L008_R2_001_TRIMMED_PAIRED.fastqc.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17465613
Total Bases	1.7 Gbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.0834538701848	32.0	32.0	32.0	32.0	32.0
2	31.44966346156874	32.0	32.0	32.0	32.0	32.0
3	34.84036122866114	37.0	32.0	37.0	32.0	37.0
4	35.71183164312641	37.0	37.0	37.0	32.0	37.0
5	36.147384348891734	37.0	37.0	37.0	37.0	37.0
6	39.358098052441676	41.0	41.0	41.0	37.0	41.0
7	39.477880793534126	41.0	41.0	41.0	37.0	41.0
8	39.627735024244494	41.0	41.0	41.0	37.0	41.0
9	39.76781536382376	41.0	41.0	41.0	37.0	41.0
10-11	39.766150062983755	41.0	41.0	41.0	37.0	41.0
12-13	39.74842217103975	41.0	41.0	41.0	37.0	41.0
14-15	39.70020439591785	41.0	41.0	41.0	37.0	41.0
16-17	39.50863304940972	41.0	41.0	41.0	37.0	41.0
18-19	39.58361856523444	41.0	41.0	41.0	37.0	41.0
20-21	39.563514403989146	41.0	41.0	41.0	37.0	41.0
22-23	39.57187477473593	41.0	41.0	41.0	37.0	41.0
24-25	39.61224364126241	41.0	41.0	41.0	37.0	41.0
26-27	39.63314047437098	41.0	41.0	41.0	37.0	41.0
28-29	39.63951090637357	41.0	41.0	41.0	37.0	41.0
30-31	39.568998895143274	41.0	41.0	41.0	37.0	41.0
32-33	39.23567311951776	41.0	41.0	41.0	37.0	41.0
34-35	39.05044775697252	41.0	41.0	41.0	37.0	41.0
36-37	38.96282943795648	41.0	41.0	41.0	34.5	41.0
38-39	38.960863055268256	41.0	41.0	41.0	32.0	41.0
40-41	39.27668981724336	41.0	41.0	41.0	37.0	41.0
42-43	39.43346947003799	41.0	41.0	41.0	37.0	41.0
44-45	39.536970917792644	41.0	41.0	41.0	37.0	41.0
46-47	39.52217197304667	41.0	41.0	41.0	37.0	41.0
48-49	39.48930898814318	41.0	41.0	41.0	37.0	41.0
50-51	39.50722531135741	41.0	41.0	41.0	37.0	41.0
52-53	39.57584889244934	41.0	41.0	41.0	37.0	41.0
54-55	39.39207260275401	41.0	41.0	41.0	37.0	41.0
56-57	39.51636836255437	41.0	41.0	41.0	37.0	41.0
58-59	39.45388486531908	41.0	41.0	41.0	37.0	41.0
60-61	39.38234601585015	41.0	41.0	41.0	37.0	41.0
62-63	39.45668032023127	41.0	41.0	41.0	37.0	41.0
64-65	39.41567577868649	41.0	41.0	41.0	37.0	41.0
66-67	39.39857574316065	41.0	41.0	41.0	37.0	41.0
68-69	39.335050058465654	41.0	41.0	41.0	37.0	41.0
70-71	39.388859968932124	41.0	41.0	41.0	37.0	41.0
72-73	39.320446918874765	41.0	41.0	41.0	37.0	41.0
74-75	39.315060411021925	41.0	41.0	41.0	37.0	41.0
76-77	38.77873044664089	41.0	39.0	41.0	34.5	41.0
78-79	38.921411482703924	41.0	41.0	41.0	34.5	41.0
80-81	39.28387152765963	41.0	41.0	41.0	37.0	41.0
82-83	39.374638503543025	41.0	41.0	41.0	37.0	41.0
84-85	39.27731128297151	41.0	41.0	41.0	37.0	41.0
86-87	39.233577692998	41.0	41.0	41.0	37.0	41.0
88-89	39.23696225057763	41.0	41.0	41.0	37.0	41.0
90-91	39.17145563761005	41.0	41.0	41.0	37.0	41.0
92-93	39.08508787267708	41.0	41.0	41.0	37.0	41.0
94-95	38.96333840735465	41.0	41.0	41.0	37.0	41.0
96-97	38.932714390783296	41.0	41.0	41.0	37.0	41.0
98-99	38.79954358794333	41.0	41.0	41.0	34.5	41.0
100-101	38.48609815214692	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1203	52-53	-0.09761089056397054
1203	54-55	0.06437426588029638
1203	56-57	-0.14003585233891158
1203	58-59	-0.03853299034592084
1203	60-61	0.022096659619187164
1203	62-63	-0.034512870613880864
1203	64-65	-0.025274701030092217
1203	66-67	0.013074115124375396
1203	68-69	0.010768210821986202
1203	70-71	-0.11561819787588234
1203	72-73	-0.061550460413762664
1203	74-75	-0.11815310383129685
1203	76-77	-0.0798545578578711
1203	78-79	0.11556129343343713
1203	80-81	-0.008786641546187468
1203	82-83	0.005483997100732552
1203	84-85	-0.0472686078777258
1203	86-87	-0.013051115473210473
1203	88-89	-0.14623189915403145
1203	90-91	-0.2154066543961335
1203	92-93	-0.125430580241634
1203	94-95	-0.06501069478679256
1203	96-97	-0.11951131047888452
1203	98-99	-0.0464904764586791
1203	100-101	-0.049436300562554436
1204	1	-0.15942894265577934
1204	2	-0.023052901776129175
1204	3	-0.16578499047375317
1204	4	-0.17321311052393185
1204	5	-0.07824638882206614
1204	6	-0.12328012002114974
1204	7	-0.0809974287949089
1204	8	-0.05748966183107029
1204	9	0.025701555021626632
1204	10-11	-0.0017608891163973794
1204	12-13	0.06297388007089211
1204	14-15	0.027585767890592194
1204	16-17	0.08317168686108545
1204	18-19	0.017098862667367598
1204	20-21	0.025583098190381293
1204	22-23	0.010634629550992258
1204	24-25	0.07347053854347507
1204	26-27	0.024125259039522007
1204	28-29	-0.0029333188897169293
1204	30-31	0.012156546042341176
1204	32-33	0.1270030430759519
1204	34-35	0.03082845148764335
1204	36-37	0.00988397995842405
1204	38-39	0.03373657250488549
1204	40-41	0.001070533337340862
1204	42-43	0.043999131877271225
1204	44-45	0.004701076660445835
1204	46-47	0.054876765821909146
1204	48-49	0.09447293795505374
1204	50-51	0.07560414860461151
1204	52-53	-0.039497317044848046
1204	54-55	0.15301386849093745
1204	56-57	0.02169842865652072
1204	58-59	0.07334629690168981
1204	60-61	0.08964069457243085
1204	62-63	0.03455330083686192
1204	64-65	0.08127037216651445
1204	66-67	0.05578199252573057
1204	68-69	0.056036496717489115
1204	70-71	-0.0013675844026224127
1204	72-73	0.0751502309402241
1204	74-75	0.048746804297898905
1204	76-77	0.02188473937163593
1204	78-79	0.15232256788168996
1204	80-81	0.044246937630738614
1204	82-83	-0.005374131086597345
1204	84-85	0.051626213027930135
1204	86-87	0.10808543924236602
1204	88-89	0.015540537329940207
1204	90-91	0.022591837162153183
1204	92-93	0.032506040193801766
1204	94-95	0.15430271593727696
1204	96-97	0.05255649596485057
1204	98-99	0.1005563968659473
1204	100-101	0.053753756369424366
1205	1	-0.05063573692892476
1205	2	0.003492372429604984
1205	3	-0.1286231080186937
1205	4	-0.14886711186019852
1205	5	-0.022020520563003743
1205	6	-0.17820653244403672
1205	7	-0.14052471747673678
1205	8	-0.011405702136464413
1205	9	-0.0846980018686807
1205	10-11	-0.08378717715992678
1205	12-13	0.03025274665557731
1205	14-15	0.09756274675476106
1205	16-17	0.11847044680938978
1205	18-19	0.08449918627594855
1205	20-21	0.030441389263899055
1205	22-23	0.09578539353471882
1205	24-25	0.13733344965170602
1205	26-27	0.0972700692385331
1205	28-29	0.08150889621230561
1205	30-31	0.10190865978274388
1205	32-33	0.22664951914923392
1205	34-35	0.16774562950690353
1205	36-37	0.140102634547695
1205	38-39	0.12167373116098901
1205	40-41	0.09629386900284942
1205	42-43	0.07439173060684112
1205	44-45	0.10267166185990817
1205	46-47	0.14030629138576245
1205	48-49	0.19478391322772381
1205	50-51	0.08328852394772923
1205	52-53	0.005319774717378323
1205	54-55	0.18413696820129388
1205	56-57	0.05505848714928163
1205	58-59	0.1357272336654276
1205	60-61	0.20206727429434324
1205	62-63	0.06465992059756331
1205	64-65	0.13924488737987417
1205	66-67	0.116278248888392
1205	68-69	0.13649656504116336
1205	70-71	-0.0579545530896155
1205	72-73	0.02669750745299382
1205	74-75	-0.01017630001371117
1205	76-77	-0.08461977940434906
1205	78-79	0.11476698355179593
1205	80-81	0.032579940002143815
1205	82-83	0.11389736070938739
1205	84-85	0.16363015753606902
1205	86-87	0.13974499720643507
1205	88-89	0.1092994418276021
1205	90-91	0.01698300392624219
1205	92-93	0.0853550063898112
1205	94-95	0.18015281646101755
1205	96-97	0.074616555539599
1205	98-99	0.09230180885376882
1205	100-101	0.01732545055913448
1206	1	0.02040425255874112
1206	2	0.04404495722139856
1206	3	-0.19264984710694222
1206	4	-0.1525362271684898
1206	5	4.781996543883338E-4
1206	6	0.024632736392277366
1206	7	-0.032506404077288664
1206	8	-0.014731323665039042
1206	9	-0.037235918848260496
1206	10-11	-0.07760273061603584
1206	12-13	0.00614652769998969
1206	14-15	0.09814383192247789
1206	16-17	0.1337780520380747
1206	18-19	0.11247231278284886
1206	20-21	0.10360571678440067
1206	22-23	0.1301882161297101
1206	24-25	0.14935337512311975
1206	26-27	0.061036307458167016
1206	28-29	0.10358686112063253
1206	30-31	0.07004380992865578
1206	32-33	0.16260545192806575
1206	34-35	0.13093475605474936
1206	36-37	0.11808989351833787
1206	38-39	0.1610864583644016
1206	40-41	0.04492161275275208
1206	42-43	0.06085668868908556
1206	44-45	0.07468744901108693
1206	46-47	0.1153394450643006
1206	48-49	0.2252258008476744
1206	50-51	0.10334431012483236
1206	52-53	0.04318069849163919
1206	54-55	0.19345381623404734
1206	56-57	0.11993377116191084
1206	58-59	0.169307573829947
1206	60-61	0.160296887396008
1206	62-63	0.06917639662515285
1206	64-65	0.11185120024354944
1206	66-67	0.17626425789912759
1206	68-69	0.09615600163620996
1206	70-71	0.036717994705533386
1206	72-73	0.05532033678468906
1206	74-75	0.0285884354490733
1206	76-77	0.15909449519597274
1206	78-79	0.20681228015813957
1206	80-81	0.0803896204145147
1206	82-83	0.11133507099945916
1206	84-85	0.15549402626657383
1206	86-87	0.13326687885127342
1206	88-89	0.13010979284716484
1206	90-91	0.09362936032808022
1206	92-93	0.14735781042194418
1206	94-95	0.20577795863467685
1206	96-97	0.14029928017011173
1206	98-99	0.12580618931720977
1206	100-101	0.026423439237980517
1207	1	-0.17149016021085473
1207	2	0.08755306953275266
1207	3	-0.1916659010533337
1207	4	-0.10562771511407476
1207	5	-0.04613321363799372
1207	6	-0.08578147846323247
1207	7	-0.042647277506503656
1207	8	0.01485557979187746
1207	9	0.012773360935803169
1207	10-11	0.029704063223206845
1207	12-13	-0.056955071480381037
1207	14-15	-0.017798325648286095
1207	16-17	0.05232119565432214
1207	18-19	0.04906549082731715
1207	20-21	0.05112950237410274
1207	22-23	0.0548597990969526
1207	24-25	0.15003739101602775
1207	26-27	0.1059044676113885
1207	28-29	0.07880192375813522
1207	30-31	0.06394364054258261
1207	32-33	0.19658627591141453
1207	34-35	0.07919480734792472
1207	36-37	0.045820878184962055
1207	38-39	0.015421016401617749
1207	40-41	0.03846532934186797
1207	42-43	0.060378811636397245
1207	44-45	0.0694646500152416
1207	46-47	0.14163715617431905
1207	48-49	0.1745571523104772
1207	50-51	0.13955827544827315
1207	52-53	0.04853967095886702
1207	54-55	0.20415072951164603
1207	56-57	0.06811660357598726
1207	58-59	0.16228576318037113
1207	60-61	0.14822838225374113
1207	62-63	0.021901726233252816
1207	64-65	0.1257101549053914
1207	66-67	0.11480650650685931
1207	68-69	0.1882032834282441
1207	70-71	0.06476618404104073
1207	72-73	0.04450286319257657
1207	74-75	0.05276887032917443
1207	76-77	0.17142334619983046
1207	78-79	0.29249133644457714
1207	80-81	0.1659518443241481
1207	82-83	0.12918976280778338
1207	84-85	0.15772697039849248
1207	86-87	0.1335128018150442
1207	88-89	0.012710055673920806
1207	90-91	-0.009297350412779792
1207	92-93	0.08405773946635264
1207	94-95	0.1977590203883537
1207	96-97	0.10770679117739235
1207	98-99	0.12833751819380268
1207	100-101	0.09679876894740147
1208	1	-0.10835798104637107
1208	2	-0.03159739506821069
1208	3	-0.09559947337409369
1208	4	0.019975611886522415
1208	5	-0.050590256379464904
1208	6	-0.07733340466161565
1208	7	-0.03627552785499688
1208	8	-0.00780296803056757
1208	9	0.10238050970924206
1208	10-11	0.02932693247653617
1208	12-13	-0.052461459821905976
1208	14-15	-0.05996760223281683
1208	16-17	0.07816609139064923
1208	18-19	0.09486504691083297
1208	20-21	0.05899523450963784
1208	22-23	0.07658022310524615
1208	24-25	0.19679554887113682
1208	26-27	0.07346404557686981
1208	28-29	-9.761592688164455E-4
1208	30-31	0.07783651937323555
1208	32-33	0.20049704101144528
1208	34-35	0.07314623055582814
1208	36-37	0.12290141711249447
1208	38-39	0.13296758701881828
1208	40-41	-0.045943618235568806
1208	42-43	0.08990993017525284
1208	44-45	0.11759440172986757
1208	46-47	0.1518359715464399
1208	48-49	0.1478197618202799
1208	50-51	0.1722361123571048
1208	52-53	0.04821858450545591
1208	54-55	0.253263263176116
1208	56-57	0.07293143894349896
1208	58-59	0.15184673650228575
1208	60-61	0.16777659511345888
1208	62-63	0.019950802580758875
1208	64-65	0.1258208583257172
1208	66-67	0.058703106869863575
1208	68-69	0.08028679073153455
1208	70-71	0.03541414675975574
1208	72-73	0.0612137859955908
1208	74-75	0.0644674007568824
1208	76-77	0.06425354686315643
1208	78-79	0.21477801568349975
1208	80-81	0.11144006419515762
1208	82-83	0.07866448862280606
1208	84-85	0.11093856820742332
1208	86-87	0.11127851587149706
1208	88-89	0.05622868688745086
1208	90-91	-0.0034661197408070166
1208	92-93	0.0376574210789542
1208	94-95	0.12111934542546265
1208	96-97	0.04695745875608992
1208	98-99	0.0615373618733841
1208	100-101	-0.07708762593374274
1209	1	-0.23745138378757247
1209	2	-2.1151818399545164E-4
1209	3	-0.367600535441035
1209	4	-0.08989950857677087
1209	5	0.01812782890478104
1209	6	0.0033403677829895173
1209	7	0.04775372557096347
1209	8	0.034264442633187286
1209	9	0.1373539650161888
1209	10-11	0.07361759137349111
1209	12-13	-0.026775511787839434
1209	14-15	0.06856027181591884
1209	16-17	0.05200280668014301
1209	18-19	0.12746873929267366
1209	20-21	0.08768385369680232
1209	22-23	-0.00498861725957056
1209	24-25	0.22167849512540982
1209	26-27	0.15250900326731198
1209	28-29	0.09272071906235624
1209	30-31	0.11488655906372003
1209	32-33	0.17139694526289873
1209	34-35	0.041183626213957325
1209	36-37	0.08656142352639051
1209	38-39	0.021498414685019895
1209	40-41	-0.002562450900072122
1209	42-43	0.0891223702671482
1209	44-45	0.06984311980121305
1209	46-47	0.13739024771419395
1209	48-49	0.1464380394730327
1209	50-51	0.1328796588115253
1209	52-53	-0.05328736547295421
1209	54-55	0.09057259679155294
1209	56-57	0.0740747615297579
1209	58-59	0.14033131036303104
1209	60-61	0.09918839323489692
1209	62-63	0.06315675487709171
1209	64-65	0.10793949479256071
1209	66-67	0.12113043863268302
1209	68-69	0.13461605817841615
1209	70-71	0.05680501456752296
1209	72-73	0.1208505292200357
1209	74-75	0.13894172377438707
1209	76-77	0.10755289587896755
1209	78-79	0.19072349607739625
1209	80-81	0.1455134232193913
1209	82-83	0.14303735090719272
1209	84-85	0.11360526617245625
1209	86-87	0.12382491425961462
1209	88-89	0.10675551674508199
1209	90-91	0.035145130157999915
1209	92-93	0.026508890620043246
1209	94-95	0.01748879343669074
1209	96-97	0.02506379087387245
1209	98-99	0.07192915024317159
1209	100-101	-0.08054097094601786
1210	1	-0.4422233396904893
1210	2	0.08638382844873149
1210	3	-0.4420335873989316
1210	4	-0.08988255708752746
1210	5	-0.0540476556241245
1210	6	0.009024062526393095
1210	7	0.011125119119192561
1210	8	0.032341457716043465
1210	9	0.16828500043489214
1210	10-11	0.1258478579304736
1210	12-13	0.09768806182500356
1210	14-15	0.0692296861262065
1210	16-17	-0.06432814039537504
1210	18-19	0.040237434606552824
1210	20-21	3.8326528269294613E-4
1210	22-23	0.04834150379978297
1210	24-25	0.12844476980650654
1210	26-27	0.04592553145194245
1210	28-29	-0.05480741178447346
1210	30-31	0.00352255189758921
1210	32-33	0.12116809118376892
1210	34-35	-0.09258404349493077
1210	36-37	-0.10369340559250162
1210	38-39	-0.055070514853433394
1210	40-41	-0.05888974716155815
1210	42-43	0.04262314696336489
1210	44-45	0.07470283621241691
1210	46-47	0.1487487099986211
1210	48-49	0.17995867514810016
1210	50-51	0.050827599459303485
1210	52-53	0.05046740950045603
1210	54-55	0.22470661060024355
1210	56-57	0.06870704546654594
1210	58-59	0.09549272065434167
1210	60-61	0.12890884411726944
1210	62-63	0.04203008922583251
1210	64-65	0.1437373030450999
1210	66-67	0.08677227450792913
1210	68-69	0.20113191279456544
1210	70-71	0.053836399540415414
1210	72-73	0.10882629843922587
1210	74-75	0.07415097194780174
1210	76-77	0.05153367047124391
1210	78-79	0.24885137507879307
1210	80-81	0.13338987594924134
1210	82-83	0.14343444141992734
1210	84-85	0.17793553763615222
1210	86-87	0.16202949756959129
1210	88-89	0.08084634498297305
1210	90-91	0.04542085873580248
1210	92-93	0.10806423878556615
1210	94-95	0.17453839243380287
1210	96-97	0.14685781466749148
1210	98-99	0.13908000915980523
1210	100-101	0.025608609007718997
1211	1	-0.019808489325775724
1211	2	0.1271300932121342
1211	3	0.12444096759561063
1211	4	0.008037994208500265
1211	5	0.12912490984476932
1211	6	0.15654585269133037
1211	7	0.13030431816972765
1211	8	0.1867464210950942
1211	9	0.18730990169286343
1211	10-11	0.14388782072146
1211	12-13	0.09372027685542861
1211	14-15	0.09874270396338858
1211	16-17	0.0946117103689943
1211	18-19	0.05897545864520026
1211	20-21	0.07318685184267792
1211	22-23	0.05571656147609616
1211	24-25	0.14404112106516465
1211	26-27	0.08976437016082173
1211	28-29	0.07325785603608637
1211	30-31	0.05652314211743459
1211	32-33	0.13419762578624983
1211	34-35	-0.003999000615330317
1211	36-37	-0.009058871495582821
1211	38-39	-0.002053106214212619
1211	40-41	0.07026151289164773
1211	42-43	0.09465847125190407
1211	44-45	0.10987591510339456
1211	46-47	0.1572720133125003
1211	48-49	0.22391208574367027
1211	50-51	0.200301227647266
1211	52-53	0.11184457545803639
1211	54-55	0.20053501104712979
1211	56-57	0.12890879962731105
1211	58-59	0.1490893226070824
1211	60-61	0.1691587617082959
1211	62-63	0.08293543833153194
1211	64-65	0.11660900380907435
1211	66-67	0.14955212358953673
1211	68-69	0.2211222020678676
1211	70-71	0.07060549458407905
1211	72-73	0.14111218142710413
1211	74-75	0.09652517257367066
1211	76-77	0.08738777640645168
1211	78-79	0.25277498241459995
1211	80-81	0.18757962728269462
1211	82-83	0.18735953474580924
1211	84-85	0.18293537336528942
1211	86-87	0.1460710625803756
1211	88-89	0.19134785661528042
1211	90-91	0.2173715406125467
1211	92-93	0.12403555875979322
1211	94-95	0.25598405613633446
1211	96-97	0.13348565162407766
1211	98-99	0.23066308833927707
1211	100-101	0.16410134620014105
1212	1	0.038435553182996074
1212	2	0.13025216055356026
1212	3	0.190612057135084
1212	4	0.15619612939991612
1212	5	0.14469972481001037
1212	6	0.16960574119075744
1212	7	0.1513227446342853
1212	8	0.17620786896964802
1212	9	0.13925240487284185
1212	10-11	0.10866874505015289
1212	12-13	0.03160763574411618
1212	14-15	0.00856337972942356
1212	16-17	0.018700168580643606
1212	18-19	0.016913516652323324
1212	20-21	-0.04745629640071769
1212	22-23	-0.010247574432639794
1212	24-25	0.15014206362387483
1212	26-27	-0.0015195078414933505
1212	28-29	0.04863250994424817
1212	30-31	0.053709584259038934
1212	32-33	0.125698278443501
1212	34-35	-0.04841381092235508
1212	36-37	-0.08781026904326694
1212	38-39	-0.016854823870161795
1212	40-41	-0.005581560736459323
1212	42-43	0.0551432577774591
1212	44-45	0.052083165712652146
1212	46-47	0.08936806745560233
1212	48-49	0.1640083157703245
1212	50-51	0.08407203627081827
1212	52-53	0.023776574028431696
1212	54-55	0.21385530617857995
1212	56-57	0.07854498780854868
1212	58-59	0.12748796093942616
1212	60-61	0.13437288229084032
1212	62-63	0.00978060502939826
1212	64-65	0.10071271086080458
1212	66-67	0.08842140300582457
1212	68-69	0.16278581927790725
1212	70-71	-0.0046916178518117135
1212	72-73	0.08488659824921996
1212	74-75	0.09414442696019165
1212	76-77	0.061069948542289865
1212	78-79	0.2350664695526561
1212	80-81	0.11524097552032941
1212	82-83	0.11403600763962629
1212	84-85	0.12126656841839178
1212	86-87	0.1593107115793515
1212	88-89	0.04154608576455843
1212	90-91	0.03494045953122793
1212	92-93	0.11752761376680354
1212	94-95	0.20143613719625364
1212	96-97	0.16026171961517832
1212	98-99	0.15392080356163973
1212	100-101	0.11439952412482768
1213	1	-0.0944960408401947
1213	2	0.11703381500180399
1213	3	0.22120222564186776
1213	4	0.13376219337845185
1213	5	0.10827724672242311
1213	6	0.12235450554440774
1213	7	0.021028801330487568
1213	8	0.17637299503729054
1213	9	0.11562672242264682
1213	10-11	0.09742365822823729
1213	12-13	0.039582952973702845
1213	14-15	0.034083379008187364
1213	16-17	0.09353133110459311
1213	18-19	0.053193169032319076
1213	20-21	0.018216385740615237
1213	22-23	0.04362283704006842
1213	24-25	0.18134276759951007
1213	26-27	0.09665804945906586
1213	28-29	0.08529952252702344
1213	30-31	0.10713050069130503
1213	32-33	0.12830487386163014
1213	34-35	-0.01071597318320272
1213	36-37	0.013095060723038898
1213	38-39	0.011196948365615356
1213	40-41	-0.009411225374805099
1213	42-43	0.08110536684434067
1213	44-45	0.03971088716550497
1213	46-47	0.14196437109152527
1213	48-49	0.14921620593181473
1213	50-51	0.09898608594921399
1213	52-53	0.028374360222088058
1213	54-55	0.2048000507489931
1213	56-57	0.04603009571132333
1213	58-59	0.1577177899841402
1213	60-61	0.1925556437310476
1213	62-63	0.07322125089321219
1213	64-65	0.14875531470973158
1213	66-67	0.12686636230318982
1213	68-69	0.15041669838513627
1213	70-71	0.01728776260919318
1213	72-73	0.07551248603520833
1213	74-75	0.02584535550135314
1213	76-77	-0.09504135926055568
1213	78-79	0.19847878541133213
1213	80-81	0.1304591092892906
1213	82-83	0.13906498829797442
1213	84-85	0.16713047281064775
1213	86-87	0.12390295116156835
1213	88-89	0.14406272951975296
1213	90-91	0.060843761173387634
1213	92-93	0.05485270257226915
1213	94-95	0.2272910864876252
1213	96-97	0.22607830483854485
1213	98-99	0.16770323324217173
1213	100-101	0.17229583116567682
1214	1	-0.11216004802099633
1214	2	0.10658724610157932
1214	3	0.17073298590747754
1214	4	0.04642175715204644
1214	5	0.0806700557535649
1214	6	0.11947565984196018
1214	7	0.06332014571461997
1214	8	0.1051671989110119
1214	9	0.13835537482481897
1214	10-11	0.08959107608535533
1214	12-13	0.07206926000028346
1214	14-15	0.11602562623591695
1214	16-17	0.11572425889635696
1214	18-19	0.08808186928588668
1214	20-21	0.06964959222614198
1214	22-23	0.07913608978637399
1214	24-25	0.16042890519103992
1214	26-27	0.11185988902342103
1214	28-29	0.06523449061033659
1214	30-31	0.07281991167041468
1214	32-33	0.11292115715443174
1214	34-35	-0.06246426610037048
1214	36-37	-0.02542762406959298
1214	38-39	-0.006504788815952622
1214	40-41	0.0566719347941671
1214	42-43	0.12036145849506141
1214	44-45	0.09255989684309185
1214	46-47	0.15475990519985316
1214	48-49	0.1843680499089615
1214	50-51	0.22498358776555705
1214	52-53	0.07934582547424185
1214	54-55	0.28556670495699876
1214	56-57	0.1157003580674143
1214	58-59	0.16279686676387684
1214	60-61	0.12036742226239738
1214	62-63	0.020551098034417237
1214	64-65	0.09450470260381394
1214	66-67	0.11299042930586722
1214	68-69	0.20520740903776868
1214	70-71	0.06440185100500884
1214	72-73	0.12386469800644306
1214	74-75	0.09680851124110745
1214	76-77	0.18262886856994243
1214	78-79	0.3320919632023518
1214	80-81	0.11276749245491402
1214	82-83	0.11904472450759584
1214	84-85	0.198884805697773
1214	86-87	0.16881204171252762
1214	88-89	0.1758495755166649
1214	90-91	0.17462391096530894
1214	92-93	0.13907440000652826
1214	94-95	0.2249013960298072
1214	96-97	0.1531891873849105
1214	98-99	0.20370615244701185
1214	100-101	0.14381711346090498
1215	1	-0.26894514988430984
1215	2	0.07982653845762755
1215	3	0.14835318209132708
1215	4	0.13357411001177155
1215	5	0.05329735803258728
1215	6	0.15332803388965033
1215	7	0.09011788345350169
1215	8	0.17356203367003076
1215	9	0.12602347609589515
1215	10-11	0.08316082379475631
1215	12-13	0.07510509177175351
1215	14-15	0.05393957773988234
1215	16-17	0.15920715964310972
1215	18-19	0.10837266111759902
1215	20-21	0.006690580442487715
1215	22-23	0.07078866543773188
1215	24-25	0.14646397428720803
1215	26-27	-0.013488861266992558
1215	28-29	0.03300969066450676
1215	30-31	0.0013362793839135634
1215	32-33	0.11715390526843095
1215	34-35	0.04305644383655505
1215	36-37	-0.07429631506368395
1215	38-39	0.008150929325047684
1215	40-41	-0.06156844998020006
1215	42-43	-0.00484889427536217
1215	44-45	0.009301191712665968
1215	46-47	0.11788688057191621
1215	48-49	0.10384923013233305
1215	50-51	0.06461075676421046
1215	52-53	-0.011392807561470875
1215	54-55	0.1663680858981209
1215	56-57	0.06962494335439828
1215	58-59	0.13457375755398004
1215	60-61	0.14346948228369882
1215	62-63	0.028169166325376693
1215	64-65	0.1071010600068405
1215	66-67	0.08808456835159717
1215	68-69	0.07733030426546605
1215	70-71	-0.033431916680520146
1215	72-73	0.03987001199765672
1215	74-75	0.025548354328357448
1215	76-77	0.014019611683202982
1215	78-79	0.15137166160156568
1215	80-81	0.02318359172424067
1215	82-83	0.05925904845230434
1215	84-85	0.1221744747313025
1215	86-87	0.1163719035744748
1215	88-89	0.014888163630942586
1215	90-91	0.012881210677889499
1215	92-93	0.07947538173025492
1215	94-95	0.13386724866411015
1215	96-97	0.0741067410067302
1215	98-99	0.0798495689974601
1215	100-101	0.15612105929647413
1216	1	-0.22049058718580028
1216	2	0.14673731069712304
1216	3	0.2493035739182048
1216	4	0.15957749182574332
1216	5	0.0883522667405714
1216	6	0.20553102134523726
1216	7	0.15155820944498544
1216	8	0.21935168706335162
1216	9	0.11943221318234976
1216	10-11	0.09614904283162673
1216	12-13	0.08826336739089413
1216	14-15	0.14242269230157234
1216	16-17	0.18967752908336877
1216	18-19	0.09289316249675039
1216	20-21	0.009033223338896335
1216	22-23	0.041478549763567685
1216	24-25	0.11070727415719261
1216	26-27	0.10766979026824686
1216	28-29	0.0944841445518847
1216	30-31	0.0948666399750806
1216	32-33	0.12682993393788422
1216	34-35	0.0578789815134968
1216	36-37	0.051728998209497945
1216	38-39	0.1300530533813955
1216	40-41	0.11277805036790056
1216	42-43	0.1775852984427715
1216	44-45	0.16464562335807642
1216	46-47	0.18027580538542765
1216	48-49	0.24304063366239603
1216	50-51	0.15425633066815436
1216	52-53	0.055219628013155386
1216	54-55	0.2754775098958291
1216	56-57	0.14111060883862336
1216	58-59	0.19260797843631394
1216	60-61	0.16678425516210638
1216	62-63	0.08206438123224302
1216	64-65	0.14379449425858581
1216	66-67	0.14842850107415728
1216	68-69	0.20761309085495583
1216	70-71	0.08234949388884161
1216	72-73	0.10931755938079846
1216	74-75	0.15753035563225382
1216	76-77	0.056553387019789625
1216	78-79	0.2933236088219573
1216	80-81	0.21861328347738862
1216	82-83	0.22461042856310343
1216	84-85	0.25647453804734965
1216	86-87	0.2221749504082169
1216	88-89	0.13469189367987866
1216	90-91	0.16630703537175862
1216	92-93	0.1689951990143541
1216	94-95	0.14713408824711394
1216	96-97	0.10953326678650654
1216	98-99	0.22470526982534267
1216	100-101	0.19213652389355929
1217	1	-0.08439723363703777
1217	2	0.08938536413227283
1217	3	0.1744814169397273
1217	4	0.1595827266880505
1217	5	0.14720704256153994
1217	6	0.10655470282364377
1217	7	0.10173239117887789
1217	8	0.08213148785689839
1217	9	0.12489310520870589
1217	10-11	0.12951840877471454
1217	12-13	0.10520827599082594
1217	14-15	0.09934369752309635
1217	16-17	0.09529244031443795
1217	18-19	0.11669681469399507
1217	20-21	0.07900618402869952
1217	22-23	0.09720633875176077
1217	24-25	0.17544312279754593
1217	26-27	0.1525976989436657
